TenantId,SourceSystem,"TimeGenerated [UTC]",MG,Computer,"EventTime [UTC]",Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,CollectorHostName,Type,"_ResourceId"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:00.017 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:00.000 PM",daemon,mac108,info,"2026-04-18T18:05:00.016#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1083)#011EventsProcessedLastPeriod: 0",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:00.017 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:00.000 PM",daemon,mac108,info,"2026-04-18T18:05:00.016#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1126)#011Interning cache state. NextClearTimeUtc: 2026-04-18T18:08:35.774, VolatileCurrentSize: 3, VolatileCurrentSizeInBytes: 396, VolatileSecondarySize: 0, VolatileSecondarySizeInBytes: 0, StaticCacheSize: 47, StaticCacheSizeInBytes: 6116",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:01.133 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:01.000 PM",authpriv,mac108,info,"pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)",14482,"10.0.0.4",CRON,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:01.133 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:01.000 PM",cron,mac108,info,"(root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)",14483,"10.0.0.4",CRON,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:01.136 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:01.000 PM",authpriv,mac108,info,"pam_unix(cron:session): session closed for user root",14482,"10.0.0.4",CRON,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:03.629 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:03.000 PM",authpriv,mac108,notice,"PAM 4 more authentication failures  logname= uid=0 euid=0 tty=ssh ruser= rhost=2.57.122.196  user=root",14474,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:03.629 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:03.000 PM",authpriv,mac108,notice,"PAM service(sshd) ignoring max retries  5 > 3",14474,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:05.797 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:05.000 PM",daemon,mac108,info,"2026-04-18T18:05:05.796#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1268)#011Diagnostic heartbeat emitted. CurrentRawDataQueueSize: 0, UptimeSec: 90, EtwEventsDropped: 0, EtwEventsLost: 0, AggregatedMetricsDropped: 0, IsNearingEtwQueueLimit: 0, IsNearingAggregationQueueLimit: 0, IsShuttingDown: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:35.795 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:35.000 PM",daemon,mac108,info,"2026-04-18T18:05:05.797#011HeartbeatSignal#011Mark",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:35.805 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:35.000 PM",daemon,mac108,info,"2026-04-18T18:05:35.804#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1268)#011Diagnostic heartbeat emitted. CurrentRawDataQueueSize: 0, UptimeSec: 120, EtwEventsDropped: 0, EtwEventsLost: 0, AggregatedMetricsDropped: 0, IsNearingEtwQueueLimit: 0, IsNearingAggregationQueueLimit: 0, IsShuttingDown: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:05.020 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:05.000 PM",auth,mac108,info,"Invalid user ali from 95.105.28.117 port 43474",14499,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:07.092 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:07.000 PM",auth,mac108,info,"Failed password for invalid user ali from 95.105.28.117 port 43474 ssh2",14499,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:10.611 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:10.000 PM",auth,mac108,info,"Connection closed by invalid user ali 95.105.28.117 port 43474 [preauth]",14499,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:34.466 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:34.000 PM",auth,mac108,info,"Failed password for root from 2.57.122.191 port 18570 ssh2",14525,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:38.509 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:38.000 PM",auth,mac108,info,"Failed password for root from 2.57.122.191 port 18570 ssh2",14525,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:47.778 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:45.000 PM",auth,mac108,info,"message repeated 3 times: [ Failed password for root from 2.57.122.191 port 18570 ssh2]",14525,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:47.778 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:47.000 PM",auth,mac108,info,"Connection reset by authenticating user root 2.57.122.191 port 18570 [preauth]",14525,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
